Crop Type,Nitrogen,Potassium,Phosphorous,Fertilizer Name
Maize,37,0,0,Urea
Sugarcane,12,0,36,DAP
Cotton,7,9,30,14-35-14
Tobacco,22,0,20,28-28
Paddy,35,0,0,Urea
Barley,12,10,13,17-17-17
Cotton,9,0,10,20-20
Wheat,41,0,0,Urea
Millets,21,0,18,28-28
Oil seeds,9,7,30,14-35-14
Pulses,13,0,40,DAP
Maize,14,15,12,17-17-17
Cotton,36,0,0,Urea
Paddy,24,0,22,28-28
Ground Nuts,14,0,41,DAP
Sugarcane,10,13,14,17-17-17
Pulses,38,0,0,Urea
Barley,21,0,19,28-28
Cotton,39,0,0,Urea
Wheat,13,0,36,DAP
Millets,10,0,9,20-20
Sugarcane,12,14,12,17-17-17
Tobacco,11,0,37,DAP
Millets,36,0,0,Urea
Paddy,13,0,10,20-20
Maize,23,0,20,28-28
Cotton,9,9,29,14-35-14
Sugarcane,38,0,0,Urea
Oil seeds,12,0,39,DAP
Pulses,14,0,13,20-20
Ground Nuts,24,0,23,28-28
Sugarcane,12,0,40,DAP
Paddy,39,0,0,Urea
Barley,7,9,30,14-35-14
Wheat,23,0,19,28-28
Millets,41,0,0,Urea
Cotton,8,10,31,14-35-14
Paddy,12,0,41,DAP
Ground Nuts,15,14,11,17-17-17
Millets,15,0,37,DAP
Pulses,13,0,13,20-20
Sugarcane,10,7,32,14-35-14
Tobacco,22,0,24,28-28
Sugarcane,35,0,0,Urea
Barley,10,0,35,DAP
Wheat,8,8,28,14-35-14
Oil seeds,12,0,8,20-20
Paddy,24,0,18,28-28
Ground Nuts,41,0,0,Urea
Maize,5,9,29,14-35-14
Tobacco,23,0,21,28-28
Oil seeds,13,0,14,20-20
Pulses,40,0,0,Urea
Barley,12,0,42,DAP
Cotton,11,12,15,17-17-17
Millets,23,0,24,28-28
Wheat,38,0,0,Urea
Millets,8,0,15,20-20
Sugarcane,11,13,15,17-17-17
Ground Nuts,15,0,37,DAP
Paddy,36,0,0,Urea
Wheat,13,0,9,20-20
Cotton,24,0,20,28-28
Barley,5,18,15,10-26-26
Oil seeds,37,0,0,Urea
Cotton,15,0,40,DAP
Sugarcane,9,0,13,20-20
Sugarcane,8,8,33,14-35-14
Pulses,6,19,16,10-26-26
Millets,10,0,14,20-20
Pulses,21,0,23,28-28
Tobacco,39,0,0,Urea
Wheat,23,0,19,28-28
Oil seeds,42,0,0,Urea
Ground Nuts,13,0,39,DAP
Paddy,9,10,22,14-35-14
Maize,22,0,21,28-28
Sugarcane,10,0,15,20-20
Pulses,7,16,20,10-26-26
Cotton,14,0,38,DAP
Paddy,10,8,29,14-35-14
Millets,41,0,0,Urea
Cotton,14,0,35,DAP
Sugarcane,11,0,9,20-20
Barley,21,0,28,28-28
Pulses,8,7,31,14-35-14
Tobacco,13,17,16,10-26-26
Millets,35,0,0,Urea
Wheat,12,18,19,10-26-26
Cotton,11,0,38,DAP
Oil seeds,8,9,30,14-35-14
Paddy,6,19,21,10-26-26
Ground Nuts,41,0,0,Urea
Maize,9,10,30,14-35-14
Pulses,24,0,19,28-28
Tobacco,4,17,17,10-26-26
Wheat,39,0,0,Urea
Millets,15,0,41,DAP
Sugarcane,12,0,10,20-20
